Customer_ID,Age,Gender,Item_Purchased,Category,Season,Review_Rating,Phase,User_Type
431,24,Male,Scarf,Accessories,Fall,4,train,warm
431,24,Male,Sunglasses,Accessories,Fall,4,train,warm
431,24,Male,Sandals,Outerwear,Spring,3,train,warm
431,24,Male,Dress,Clothing,Winter,4,train,warm
431,24,Male,Shirt,Outerwear,Summer,4,train,warm
431,24,Male,Handbag,Accessories,Fall,4,train,warm
431,24,Male,Handbag,Accessories,Spring,3,train,warm
431,24,Male,Sunglasses,Accessories,Summer,4,train,warm
431,24,Male,Sneakers,Footwear,Spring,2,train,warm
431,24,Male,Skirt,Clothing,Winter,4,train,warm
431,24,Male,Shorts,Outerwear,Winter,3,train,warm
431,24,Male,T-shirt,Clothing,Fall,4,train,warm
431,24,Male,Gloves,Outerwear,Summer,3,train,warm
431,24,Male,Skirt,Clothing,Winter,3,train,warm
431,24,Male,Shorts,Outerwear,Spring,4,train,warm
431,24,Male,Jacket,Clothing,Fall,3,train,warm
431,24,Male,Pants,Clothing,Winter,4,train,warm
431,24,Male,Jeans,Clothing,Winter,3,train,warm
431,24,Male,Coat,Outerwear,Winter,3,train,warm
431,24,Male,Hoodie,Clothing,Fall,3,train,warm
431,24,Male,Belt,Outerwear,Spring,4,train,warm
431,24,Male,T-shirt,Clothing,Spring,3,train,warm
431,24,Male,Scarf,Accessories,Winter,3,train,warm
431,24,Male,Coat,Outerwear,Spring,3,train,warm
431,24,Male,Belt,Outerwear,Fall,3,train,warm
431,24,Male,Belt,Outerwear,Spring,3,train,warm
431,24,Male,Backpack,Accessories,Spring,3,train,warm
433,47,Male,Coat,Outerwear,Summer,3,train,warm
433,47,Male,Dress,Clothing,Summer,3,train,warm
433,47,Male,Jeans,Clothing,Winter,3,train,warm
433,47,Male,Shorts,Outerwear,Summer,4,train,warm
433,47,Male,Hoodie,Clothing,Winter,3,train,warm
433,47,Male,Shirt,Outerwear,Fall,3,train,warm
433,47,Male,Backpack,Accessories,Spring,3,train,warm
433,47,Male,Hat,Accessories,Summer,3,train,warm
433,47,Male,Sneakers,Footwear,Summer,3,train,warm
433,47,Male,Hat,Accessories,Fall,3,train,warm
433,47,Male,Hat,Accessories,Spring,3,train,warm
433,47,Male,Shirt,Outerwear,Spring,3,train,warm
433,47,Male,Shirt,Outerwear,Fall,4,train,warm
433,47,Male,Shorts,Outerwear,Winter,4,train,warm
433,47,Male,Jeans,Clothing,Summer,3,train,warm
433,47,Male,Sandals,Outerwear,Spring,3,train,warm
433,47,Male,Hat,Accessories,Summer,3,train,warm
433,47,Male,Handbag,Accessories,Winter,3,train,warm
433,47,Male,Socks,Clothing,Summer,3,train,warm
433,47,Male,Shorts,Outerwear,Winter,3,train,warm
433,47,Male,Jacket,Clothing,Summer,4,train,warm
433,47,Male,Belt,Outerwear,Fall,3,train,warm
433,47,Male,Pants,Clothing,Summer,3,train,warm
433,47,Male,Coat,Outerwear,Fall,3,train,warm
433,47,Male,Gloves,Outerwear,Winter,4,train,warm
433,47,Male,Sneakers,Footwear,Summer,3,train,warm
433,47,Male,Handbag,Accessories,Winter,3,train,warm
434,49,Female,Skirt,Clothing,Fall,3,train,warm
434,49,Female,Scarf,Accessories,Summer,4,train,warm
434,49,Female,Scarf,Accessories,Spring,3,train,warm
434,49,Female,Sweater,Clothing,Summer,3,train,warm
434,49,Female,Skirt,Clothing,Summer,2,train,warm
434,49,Female,Coat,Outerwear,Spring,3,train,warm
434,49,Female,Jewelry,Accessories,Fall,4,train,warm
434,49,Female,Blouse,Clothing,Spring,3,train,warm
434,49,Female,Backpack,Accessories,Summer,4,train,warm
434,49,Female,Pants,Clothing,Spring,4,train,warm
434,49,Female,Jeans,Clothing,Summer,4,train,warm
434,49,Female,Sandals,Outerwear,Summer,2,train,warm
434,49,Female,Coat,Outerwear,Fall,3,train,warm
434,49,Female,Socks,Clothing,Summer,4,train,warm
434,49,Female,Gloves,Outerwear,Fall,3,train,warm
434,49,Female,Sunglasses,Accessories,Summer,3,train,warm
434,49,Female,Scarf,Accessories,Winter,3,train,warm
434,49,Female,Blouse,Clothing,Spring,2,train,warm
434,49,Female,Scarf,Accessories,Fall,4,train,warm
434,49,Female,Handbag,Accessories,Fall,3,train,warm
434,49,Female,Handbag,Accessories,Winter,4,train,warm
434,49,Female,Jacket,Clothing,Spring,4,train,warm
434,49,Female,Belt,Outerwear,Fall,3,train,warm
434,49,Female,Gloves,Outerwear,Summer,3,train,warm
435,50,Female,Scarf,Accessories,Spring,4,train,warm
435,50,Female,Sweater,Clothing,Spring,5,train,warm
435,50,Female,Hoodie,Clothing,Summer,5,train,warm
435,50,Female,Shoes,Footwear,Spring,4,train,warm
435,50,Female,Socks,Clothing,Winter,4,train,warm
435,50,Female,Jacket,Clothing,Fall,4,train,warm
435,50,Female,Hoodie,Clothing,Winter,4,train,warm
435,50,Female,Pants,Clothing,Fall,4,train,warm
435,50,Female,Jewelry,Accessories,Winter,5,train,warm
435,50,Female,Blouse,Clothing,Summer,4,train,warm
435,50,Female,Shirt,Outerwear,Spring,3,train,warm
435,50,Female,Scarf,Accessories,Spring,5,train,warm
435,50,Female,Handbag,Accessories,Fall,4,train,warm
435,50,Female,Blouse,Clothing,Spring,3,train,warm
435,50,Female,Shorts,Outerwear,Winter,4,train,warm
435,50,Female,Belt,Outerwear,Winter,4,train,warm
435,50,Female,Sandals,Outerwear,Summer,4,train,warm
435,50,Female,Shorts,Outerwear,Summer,4,train,warm
435,50,Female,Dress,Clothing,Summer,4,train,warm
435,50,Female,Belt,Outerwear,Fall,5,train,warm
435,50,Female,Shoes,Footwear,Summer,4,train,warm
435,50,Female,Dress,Clothing,Summer,4,train,warm
435,50,Female,Shirt,Outerwear,Summer,5,train,warm
435,50,Female,Hoodie,Clothing,Winter,4,train,warm
435,50,Female,Scarf,Accessories,Fall,4,train,warm
435,50,Female,Skirt,Clothing,Summer,4,train,warm
435,50,Female,Sunglasses,Accessories,Summer,4,train,warm
435,50,Female,Jeans,Clothing,Summer,4,train,warm
435,50,Female,Blouse,Clothing,Summer,4,train,warm
435,50,Female,Sweater,Clothing,Spring,4,train,warm
435,50,Female,Sunglasses,Accessories,Fall,4,train,warm
435,50,Female,Shirt,Outerwear,Winter,3,train,warm
435,50,Female,Shirt,Outerwear,Summer,5,train,warm
435,50,Female,Coat,Outerwear,Fall,5,train,warm
435,50,Female,Pants,Clothing,Fall,4,train,warm
435,50,Female,Gloves,Outerwear,Spring,4,train,warm
435,50,Female,Skirt,Clothing,Fall,3,train,warm
435,50,Female,Hat,Accessories,Winter,4,train,warm
435,50,Female,Backpack,Accessories,Spring,5,train,warm
435,50,Female,Boots,Accessories,Spring,4,train,warm
436,51,Female,Backpack,Accessories,Winter,2,train,warm
436,51,Female,Scarf,Accessories,Summer,4,train,warm
436,51,Female,Handbag,Accessories,Spring,3,train,warm
436,51,Female,Scarf,Accessories,Spring,3,train,warm
436,51,Female,Jeans,Clothing,Winter,3,train,warm
436,51,Female,Jeans,Clothing,Winter,4,train,warm
436,51,Female,Jeans,Clothing,Winter,3,train,warm
436,51,Female,Sandals,Outerwear,Winter,4,train,warm
436,51,Female,Boots,Accessories,Winter,4,train,warm
436,51,Female,Shirt,Outerwear,Summer,3,train,warm
436,51,Female,Boots,Accessories,Fall,3,train,warm
436,51,Female,Shoes,Footwear,Summer,3,train,warm
436,51,Female,Skirt,Clothing,Spring,4,train,warm
436,51,Female,Skirt,Clothing,Summer,4,train,warm
436,51,Female,Backpack,Accessories,Summer,4,train,warm
436,51,Female,Belt,Outerwear,Winter,4,train,warm
436,51,Female,T-shirt,Clothing,Fall,3,train,warm
436,51,Female,Coat,Outerwear,Spring,3,train,warm
436,51,Female,Jewelry,Accessories,Spring,4,train,warm
436,51,Female,Jeans,Clothing,Fall,4,train,warm
436,51,Female,Skirt,Clothing,Fall,4,train,warm
436,51,Female,Jeans,Clothing,Fall,3,train,warm
436,51,Female,Coat,Outerwear,Winter,4,train,warm
436,51,Female,Socks,Clothing,Summer,3,train,warm
436,51,Female,Pants,Clothing,Summer,4,train,warm
436,51,Female,Boots,Accessories,Winter,4,train,warm
436,51,Female,Skirt,Clothing,Winter,4,train,warm
436,51,Female,Scarf,Accessories,Summer,3,train,warm
436,51,Female,Hoodie,Clothing,Fall,3,train,warm
436,51,Female,Shoes,Footwear,Summer,4,train,warm
436,51,Female,Gloves,Outerwear,Winter,4,train,warm
436,51,Female,Hat,Accessories,Summer,4,train,warm
436,51,Female,Backpack,Accessories,Winter,3,train,warm
436,51,Female,Hoodie,Clothing,Fall,3,train,warm
436,51,Female,Jacket,Clothing,Winter,4,train,warm
436,51,Female,T-shirt,Clothing,Winter,4,train,warm
436,51,Female,Hat,Accessories,Spring,3,train,warm
436,51,Female,T-shirt,Clothing,Summer,3,train,warm
436,51,Female,Sweater,Clothing,Summer,4,train,warm
436,51,Female,Sneakers,Footwear,Winter,4,train,warm
436,51,Female,Coat,Outerwear,Spring,4,train,warm
436,51,Female,Hoodie,Clothing,Summer,4,train,warm
436,51,Female,Coat,Outerwear,Winter,4,train,warm
437,40,Male,Scarf,Accessories,Fall,5,train,warm
437,40,Male,Sneakers,Footwear,Summer,5,train,warm
437,40,Male,Backpack,Accessories,Winter,5,train,warm
437,40,Male,Dress,Clothing,Spring,5,train,warm
437,40,Male,Blouse,Clothing,Fall,4,train,warm
437,40,Male,T-shirt,Clothing,Summer,5,train,warm
437,40,Male,Coat,Outerwear,Fall,5,train,warm
437,40,Male,Scarf,Accessories,Summer,3,train,warm
437,40,Male,Hat,Accessories,Fall,5,train,warm
437,40,Male,Shorts,Outerwear,Fall,5,train,warm
437,40,Male,Coat,Outerwear,Summer,4,train,warm
437,40,Male,Dress,Clothing,Summer,5,train,warm
437,40,Male,Blouse,Clothing,Spring,4,train,warm
437,40,Male,Scarf,Accessories,Spring,4,train,warm
437,40,Male,T-shirt,Clothing,Summer,4,train,warm
437,40,Male,Dress,Clothing,Fall,4,train,warm
437,40,Male,Jeans,Clothing,Spring,5,train,warm
437,40,Male,Sandals,Outerwear,Spring,4,train,warm
437,40,Male,Jewelry,Accessories,Summer,5,train,warm
437,40,Male,Handbag,Accessories,Fall,5,train,warm
437,40,Male,Gloves,Outerwear,Winter,5,train,warm
437,40,Male,T-shirt,Clothing,Spring,5,train,warm
437,40,Male,Blouse,Clothing,Fall,5,train,warm
437,40,Male,Scarf,Accessories,Winter,4,train,warm
437,40,Male,Sneakers,Footwear,Summer,5,train,warm
437,40,Male,Belt,Outerwear,Summer,4,train,warm
437,40,Male,Sneakers,Footwear,Spring,4,train,warm
437,40,Male,Jeans,Clothing,Spring,5,train,warm
437,40,Male,Boots,Accessories,Fall,5,train,warm
437,40,Male,T-shirt,Clothing,Winter,4,train,warm
437,40,Male,Sneakers,Footwear,Winter,4,train,warm
437,40,Male,Boots,Accessories,Summer,5,train,warm
437,40,Male,Dress,Clothing,Fall,4,train,warm
437,40,Male,Scarf,Accessories,Spring,5,train,warm
437,40,Male,Boots,Accessories,Fall,4,train,warm
437,40,Male,Socks,Clothing,Winter,5,train,warm
437,40,Male,Jewelry,Accessories,Summer,4,train,warm
437,40,Male,Backpack,Accessories,Winter,3,train,warm
437,40,Male,Blouse,Clothing,Fall,4,train,warm
437,40,Male,T-shirt,Clothing,Fall,5,train,warm
437,40,Male,Pants,Clothing,Summer,5,train,warm
437,40,Male,Sneakers,Footwear,Fall,4,train,warm
438,45,Male,Hat,Accessories,Summer,2,train,warm
438,45,Male,Dress,Clothing,Spring,3,train,warm
438,45,Male,Sweater,Clothing,Spring,3,train,warm
438,45,Male,Skirt,Clothing,Winter,2,train,warm
438,45,Male,Hat,Accessories,Winter,2,train,warm
438,45,Male,Sandals,Outerwear,Spring,2,train,warm
438,45,Male,Skirt,Clothing,Winter,2,train,warm
438,45,Male,Sneakers,Footwear,Summer,3,train,warm
438,45,Male,Sandals,Outerwear,Winter,2,train,warm
438,45,Male,Socks,Clothing,Spring,3,train,warm
438,45,Male,Sneakers,Footwear,Summer,3,train,warm
438,45,Male,Gloves,Outerwear,Fall,3,train,warm
438,45,Male,Hoodie,Clothing,Winter,2,train,warm
438,45,Male,Sandals,Outerwear,Fall,2,train,warm
438,45,Male,Sandals,Outerwear,Spring,3,train,warm
438,45,Male,Shirt,Outerwear,Summer,2,train,warm
438,45,Male,Socks,Clothing,Spring,3,train,warm
438,45,Male,Sunglasses,Accessories,Fall,2,train,warm
438,45,Male,Pants,Clothing,Summer,2,train,warm
438,45,Male,Coat,Outerwear,Summer,3,train,warm
438,45,Male,Boots,Accessories,Summer,2,train,warm
438,45,Male,Gloves,Outerwear,Spring,3,train,warm
438,45,Male,Shorts,Outerwear,Summer,3,train,warm
438,45,Male,Jeans,Clothing,Fall,3,train,warm
438,45,Male,Shoes,Footwear,Spring,3,train,warm
438,45,Male,Sandals,Outerwear,Winter,2,train,warm
438,45,Male,Jacket,Clothing,Summer,3,train,warm
438,45,Male,Jewelry,Accessories,Spring,3,train,warm
438,45,Male,Dress,Clothing,Winter,2,train,warm
438,45,Male,Hat,Accessories,Spring,3,train,warm
438,45,Male,Dress,Clothing,Winter,3,train,warm
438,45,Male,T-shirt,Clothing,Fall,2,train,warm
438,45,Male,Backpack,Accessories,Spring,3,train,warm
438,45,Male,Jewelry,Accessories,Summer,3,train,warm
438,45,Male,Boots,Accessories,Spring,3,train,warm
438,45,Male,Sunglasses,Accessories,Winter,3,train,warm
438,45,Male,Belt,Outerwear,Spring,2,train,warm
438,45,Male,Sunglasses,Accessories,Summer,3,train,warm
438,45,Male,Sneakers,Footwear,Spring,3,train,warm
438,45,Male,T-shirt,Clothing,Spring,3,train,warm
438,45,Male,Sandals,Outerwear,Summer,2,train,warm
438,45,Male,Jeans,Clothing,Summer,1,train,warm
440,62,Male,Jeans,Clothing,Summer,3,train,warm
440,62,Male,Hoodie,Clothing,Fall,4,train,warm
440,62,Male,Sandals,Outerwear,Winter,3,train,warm
440,62,Male,Jeans,Clothing,Spring,3,train,warm
440,62,Male,Shorts,Outerwear,Summer,3,train,warm
440,62,Male,Shirt,Outerwear,Fall,3,train,warm
440,62,Male,Handbag,Accessories,Fall,4,train,warm
440,62,Male,Jeans,Clothing,Spring,3,train,warm
440,62,Male,Shoes,Footwear,Winter,4,train,warm
440,62,Male,Backpack,Accessories,Spring,3,train,warm
440,62,Male,Hoodie,Clothing,Fall,3,train,warm
440,62,Male,Skirt,Clothing,Fall,3,train,warm
440,62,Male,Pants,Clothing,Fall,3,train,warm
440,62,Male,Gloves,Outerwear,Summer,2,train,warm
440,62,Male,Sneakers,Footwear,Winter,4,train,warm
440,62,Male,Sunglasses,Accessories,Spring,3,train,warm
440,62,Male,Jacket,Clothing,Summer,3,train,warm
440,62,Male,Jacket,Clothing,Summer,4,train,warm
440,62,Male,Belt,Outerwear,Spring,4,train,warm
440,62,Male,Pants,Clothing,Spring,3,train,warm
440,62,Male,Scarf,Accessories,Summer,3,train,warm
440,62,Male,Scarf,Accessories,Fall,3,train,warm
440,62,Male,Sandals,Outerwear,Summer,4,train,warm
440,62,Male,Dress,Clothing,Winter,3,train,warm
440,62,Male,Jewelry,Accessories,Summer,4,train,warm
440,62,Male,Belt,Outerwear,Spring,3,train,warm
440,62,Male,Handbag,Accessories,Summer,3,train,warm
440,62,Male,Hat,Accessories,Summer,3,train,warm
440,62,Male,Sweater,Clothing,Fall,4,train,warm
440,62,Male,Shorts,Outerwear,Fall,4,train,warm
440,62,Male,Sunglasses,Accessories,Spring,3,train,warm
440,62,Male,Sneakers,Footwear,Winter,4,train,warm
442,43,Female,Skirt,Clothing,Winter,5,train,warm
442,43,Female,T-shirt,Clothing,Spring,4,train,warm
442,43,Female,T-shirt,Clothing,Summer,3,train,warm
442,43,Female,Sandals,Outerwear,Fall,4,train,warm
442,43,Female,Jewelry,Accessories,Summer,5,train,warm
442,43,Female,Dress,Clothing,Winter,4,train,warm
442,43,Female,Shorts,Outerwear,Spring,4,train,warm
442,43,Female,Hoodie,Clothing,Summer,5,train,warm
442,43,Female,Sandals,Outerwear,Winter,4,train,warm
442,43,Female,Belt,Outerwear,Fall,5,train,warm
442,43,Female,Shoes,Footwear,Fall,5,train,warm
442,43,Female,Jacket,Clothing,Fall,4,train,warm
442,43,Female,Sweater,Clothing,Fall,4,train,warm
442,43,Female,Hoodie,Clothing,Winter,4,train,warm
442,43,Female,Jeans,Clothing,Fall,3,train,warm
442,43,Female,Hat,Accessories,Spring,4,train,warm
442,43,Female,Socks,Clothing,Summer,4,train,warm
442,43,Female,Sunglasses,Accessories,Spring,5,train,warm
442,43,Female,Handbag,Accessories,Fall,3,train,warm
442,43,Female,Coat,Outerwear,Spring,4,train,warm
442,43,Female,Hoodie,Clothing,Fall,4,train,warm
442,43,Female,Coat,Outerwear,Summer,4,train,warm
442,43,Female,Jewelry,Accessories,Winter,4,train,warm
442,43,Female,Pants,Clothing,Fall,4,train,warm
442,43,Female,Jewelry,Accessories,Fall,5,train,warm
442,43,Female,Sneakers,Footwear,Spring,4,train,warm
442,43,Female,Belt,Outerwear,Winter,3,train,warm
442,43,Female,Skirt,Clothing,Summer,5,train,warm
442,43,Female,Shirt,Outerwear,Summer,3,train,warm
442,43,Female,Skirt,Clothing,Spring,4,train,warm
442,43,Female,Gloves,Outerwear,Fall,4,train,warm
442,43,Female,Jacket,Clothing,Spring,4,train,warm
442,43,Female,Scarf,Accessories,Spring,5,train,warm
443,29,Male,Socks,Clothing,Spring,3,train,warm
443,29,Male,Shirt,Outerwear,Spring,4,train,warm
443,29,Male,Gloves,Outerwear,Winter,3,train,warm
443,29,Male,Dress,Clothing,Summer,5,train,warm
443,29,Male,Sweater,Clothing,Winter,4,train,warm
443,29,Male,Sandals,Outerwear,Winter,4,train,warm
443,29,Male,Sweater,Clothing,Summer,4,train,warm
443,29,Male,Handbag,Accessories,Winter,5,train,warm
443,29,Male,Jeans,Clothing,Spring,4,train,warm
443,29,Male,Shorts,Outerwear,Summer,3,train,warm
443,29,Male,Socks,Clothing,Fall,4,train,warm
443,29,Male,Socks,Clothing,Spring,3,train,warm
443,29,Male,Sneakers,Footwear,Fall,3,train,warm
443,29,Male,Hoodie,Clothing,Spring,3,train,warm
443,29,Male,Jeans,Clothing,Spring,3,train,warm
443,29,Male,Skirt,Clothing,Summer,4,train,warm
443,29,Male,Coat,Outerwear,Summer,4,train,warm
443,29,Male,Shoes,Footwear,Summer,3,train,warm
443,29,Male,Jeans,Clothing,Summer,3,train,warm
443,29,Male,Jeans,Clothing,Winter,4,train,warm
443,29,Male,Belt,Outerwear,Fall,4,train,warm
443,29,Male,Blouse,Clothing,Summer,3,train,warm
443,29,Male,Pants,Clothing,Winter,4,train,warm
443,29,Male,Boots,Accessories,Spring,3,train,warm
443,29,Male,Socks,Clothing,Winter,3,train,warm
443,29,Male,Backpack,Accessories,Winter,4,train,warm
443,29,Male,T-shirt,Clothing,Spring,3,train,warm
443,29,Male,Skirt,Clothing,Spring,3,train,warm
443,29,Male,Jacket,Clothing,Spring,3,train,warm
443,29,Male,Sunglasses,Accessories,Fall,4,train,warm
443,29,Male,Jeans,Clothing,Fall,4,train,warm
443,29,Male,Blouse,Clothing,Summer,4,train,warm
444,22,Female,Belt,Outerwear,Summer,4,train,warm
444,22,Female,T-shirt,Clothing,Fall,3,train,warm
444,22,Female,Hoodie,Clothing,Fall,4,train,warm
444,22,Female,T-shirt,Clothing,Winter,4,train,warm
444,22,Female,Sunglasses,Accessories,Summer,4,train,warm
444,22,Female,Jacket,Clothing,Fall,3,train,warm
444,22,Female,Sunglasses,Accessories,Spring,4,train,warm
444,22,Female,Scarf,Accessories,Spring,3,train,warm
444,22,Female,Sunglasses,Accessories,Spring,4,train,warm
444,22,Female,Hoodie,Clothing,Summer,3,train,warm
444,22,Female,Blouse,Clothing,Fall,4,train,warm
444,22,Female,Shoes,Footwear,Winter,4,train,warm
444,22,Female,Gloves,Outerwear,Winter,4,train,warm
444,22,Female,Jeans,Clothing,Fall,3,train,warm
444,22,Female,Belt,Outerwear,Winter,4,train,warm
444,22,Female,Scarf,Accessories,Winter,4,train,warm
444,22,Female,Blouse,Clothing,Fall,4,train,warm
444,22,Female,Jeans,Clothing,Fall,5,train,warm
444,22,Female,Pants,Clothing,Summer,3,train,warm
444,22,Female,Skirt,Clothing,Summer,3,train,warm
444,22,Female,Scarf,Accessories,Spring,4,train,warm
444,22,Female,Scarf,Accessories,Fall,4,train,warm
444,22,Female,Backpack,Accessories,Winter,3,train,warm
444,22,Female,T-shirt,Clothing,Winter,4,train,warm
444,22,Female,Handbag,Accessories,Fall,3,train,warm
445,48,Male,Shoes,Footwear,Fall,3,train,warm
445,48,Male,Sunglasses,Accessories,Spring,3,train,warm
445,48,Male,Jewelry,Accessories,Summer,4,train,warm
445,48,Male,Jeans,Clothing,Winter,4,train,warm
445,48,Male,Coat,Outerwear,Winter,5,train,warm
445,48,Male,Hoodie,Clothing,Summer,5,train,warm
445,48,Male,Gloves,Outerwear,Summer,4,train,warm
445,48,Male,Skirt,Clothing,Summer,4,train,warm
445,48,Male,Shirt,Outerwear,Winter,5,train,warm
445,48,Male,Shorts,Outerwear,Fall,5,train,warm
445,48,Male,Sweater,Clothing,Fall,3,train,warm
445,48,Male,Boots,Accessories,Summer,4,train,warm
445,48,Male,T-shirt,Clothing,Spring,4,train,warm
445,48,Male,Dress,Clothing,Summer,4,train,warm
445,48,Male,Scarf,Accessories,Fall,4,train,warm
445,48,Male,Shorts,Outerwear,Fall,5,train,warm
445,48,Male,Gloves,Outerwear,Fall,5,train,warm
445,48,Male,Coat,Outerwear,Summer,4,train,warm
445,48,Male,Socks,Clothing,Spring,4,train,warm
445,48,Male,Skirt,Clothing,Spring,3,train,warm
445,48,Male,Socks,Clothing,Winter,5,train,warm
445,48,Male,Handbag,Accessories,Fall,4,train,warm
445,48,Male,Shoes,Footwear,Summer,5,train,warm
445,48,Male,Sunglasses,Accessories,Fall,3,train,warm
445,48,Male,Sneakers,Footwear,Fall,4,train,warm
445,48,Male,Jewelry,Accessories,Fall,5,train,warm
445,48,Male,Blouse,Clothing,Fall,5,train,warm
445,48,Male,Hat,Accessories,Winter,3,train,warm
445,48,Male,Socks,Clothing,Summer,5,train,warm
445,48,Male,Socks,Clothing,Spring,5,train,warm
445,48,Male,Backpack,Accessories,Winter,4,train,warm
445,48,Male,Boots,Accessories,Summer,5,train,warm
446,42,Female,Boots,Accessories,Fall,5,train,warm
446,42,Female,Scarf,Accessories,Fall,5,train,warm
446,42,Female,Jeans,Clothing,Fall,5,train,warm
446,42,Female,Dress,Clothing,Spring,5,train,warm
446,42,Female,Jeans,Clothing,Winter,4,train,warm
446,42,Female,Scarf,Accessories,Summer,5,train,warm
446,42,Female,Sunglasses,Accessories,Spring,4,train,warm
446,42,Female,Belt,Outerwear,Summer,5,train,warm
446,42,Female,Jacket,Clothing,Spring,5,train,warm
446,42,Female,Belt,Outerwear,Fall,5,train,warm
446,42,Female,Shirt,Outerwear,Winter,4,train,warm
446,42,Female,Coat,Outerwear,Summer,5,train,warm
446,42,Female,Pants,Clothing,Fall,5,train,warm
446,42,Female,Hoodie,Clothing,Winter,5,train,warm
446,42,Female,Sunglasses,Accessories,Spring,5,train,warm
446,42,Female,Jeans,Clothing,Winter,5,train,warm
446,42,Female,Belt,Outerwear,Summer,5,train,warm
446,42,Female,Hoodie,Clothing,Fall,4,train,warm
446,42,Female,Hoodie,Clothing,Winter,5,train,warm
447,19,Male,T-shirt,Clothing,Spring,5,train,warm
447,19,Male,Dress,Clothing,Summer,4,train,warm
447,19,Male,Sunglasses,Accessories,Winter,4,train,warm
447,19,Male,Scarf,Accessories,Summer,3,train,warm
447,19,Male,Jewelry,Accessories,Summer,4,train,warm
447,19,Male,Sweater,Clothing,Summer,4,train,warm
447,19,Male,Blouse,Clothing,Spring,4,train,warm
447,19,Male,Hat,Accessories,Fall,3,train,warm
447,19,Male,Sandals,Outerwear,Spring,5,train,warm
447,19,Male,Sunglasses,Accessories,Winter,5,train,warm
447,19,Male,Skirt,Clothing,Summer,3,train,warm
447,19,Male,Scarf,Accessories,Winter,5,train,warm
447,19,Male,Blouse,Clothing,Fall,5,train,warm
447,19,Male,Scarf,Accessories,Winter,4,train,warm
447,19,Male,Shirt,Outerwear,Summer,4,train,warm
447,19,Male,Shirt,Outerwear,Summer,4,train,warm
448,60,Male,Dress,Clothing,Spring,4,train,warm
448,60,Male,Jeans,Clothing,Summer,3,train,warm
448,60,Male,Dress,Clothing,Winter,3,train,warm
448,60,Male,Sandals,Outerwear,Summer,4,train,warm
448,60,Male,Jeans,Clothing,Fall,4,train,warm
448,60,Male,Sandals,Outerwear,Fall,4,train,warm
448,60,Male,Shorts,Outerwear,Spring,4,train,warm
448,60,Male,Sandals,Outerwear,Winter,4,train,warm
449,32,Male,Shirt,Outerwear,Summer,3,train,warm
449,32,Male,Pants,Clothing,Summer,3,train,warm
449,32,Male,Jeans,Clothing,Summer,4,train,warm
449,32,Male,Coat,Outerwear,Spring,3,train,warm
449,32,Male,Dress,Clothing,Fall,3,train,warm
449,32,Male,Jacket,Clothing,Winter,5,train,warm
449,32,Male,Sunglasses,Accessories,Spring,4,train,warm
449,32,Male,Sunglasses,Accessories,Spring,4,train,warm
449,32,Male,Shorts,Outerwear,Winter,3,train,warm
449,32,Male,Sneakers,Footwear,Spring,3,train,warm
449,32,Male,Shoes,Footwear,Fall,3,train,warm
449,32,Male,Sandals,Outerwear,Spring,3,train,warm
449,32,Male,Pants,Clothing,Winter,3,train,warm
449,32,Male,Sneakers,Footwear,Summer,4,train,warm
449,32,Male,Jewelry,Accessories,Winter,4,train,warm
449,32,Male,Sandals,Outerwear,Winter,3,train,warm
449,32,Male,Hat,Accessories,Summer,3,train,warm
449,32,Male,Socks,Clothing,Winter,3,train,warm
449,32,Male,Pants,Clothing,Spring,3,train,warm
449,32,Male,Shoes,Footwear,Winter,4,train,warm
449,32,Male,Socks,Clothing,Spring,4,train,warm
449,32,Male,Dress,Clothing,Spring,4,train,warm
449,32,Male,Jacket,Clothing,Fall,4,train,warm
449,32,Male,Gloves,Outerwear,Summer,3,train,warm
449,32,Male,Hoodie,Clothing,Spring,4,train,warm
449,32,Male,Hoodie,Clothing,Spring,4,train,warm
449,32,Male,Coat,Outerwear,Summer,3,train,warm
449,32,Male,Jeans,Clothing,Summer,2,train,warm
449,32,Male,Backpack,Accessories,Spring,3,train,warm
449,32,Male,Skirt,Clothing,Winter,3,train,warm
449,32,Male,Sweater,Clothing,Winter,5,train,warm
449,32,Male,Sunglasses,Accessories,Fall,4,train,warm
449,32,Male,Socks,Clothing,Fall,3,train,warm
449,32,Male,Gloves,Outerwear,Summer,3,train,warm
449,32,Male,T-shirt,Clothing,Summer,3,train,warm
449,32,Male,Coat,Outerwear,Fall,3,train,warm
450,26,Female,Sneakers,Footwear,Spring,3,train,warm
450,26,Female,Jewelry,Accessories,Spring,3,train,warm
450,26,Female,Handbag,Accessories,Winter,2,train,warm
450,26,Female,Blouse,Clothing,Fall,3,train,warm
450,26,Female,T-shirt,Clothing,Summer,3,train,warm
450,26,Female,Blouse,Clothing,Summer,2,train,warm
450,26,Female,Pants,Clothing,Spring,3,train,warm
450,26,Female,Jeans,Clothing,Spring,3,train,warm
450,26,Female,Shorts,Outerwear,Spring,3,train,warm
450,26,Female,Backpack,Accessories,Summer,2,train,warm
450,26,Female,Sweater,Clothing,Winter,3,train,warm
450,26,Female,Blouse,Clothing,Fall,3,train,warm
450,26,Female,Shorts,Outerwear,Spring,3,train,warm
450,26,Female,Scarf,Accessories,Spring,2,train,warm
450,26,Female,Jewelry,Accessories,Fall,2,train,warm
450,26,Female,Hat,Accessories,Winter,3,train,warm
